event,gender,clas_s,category,sub_category,wind,athlete,year,position,school,series,mark,points
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Jeremy Jones,26,4,Kingston College,,6:39.19X,5
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Christopher Anderson,26,13,Kingston College,,7:35.67X,0
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Roljay Bailey,26,--,Knox College,,DNSX,0
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Caresa Dennis,26,14,Oberlin High School,,10:43.03X,0
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Rochelle Martin,26,13,St. Catherine High School,,10:20.00X,0
2000 Meter Steeplechase,Boys,Open,Track Event,Middle Distance,,Cory Christie,26,--,St. Jago High School,,DNSX,0
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Tashalee Palmer,26,8,St. Jago High School,,8:43.64X,1
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Ashana Bonnick,26,--,The Queen's School,,DNFX,0
2000 Meter Steeplechase,Girls,Open,Track Event,Middle Distance,,Donnel Fraser,26,--,Vere Technical High School,,DNFX,0
200 Meter,Boys,1,Track Event,Sprints,-4.2,Deequan Maragh,26,--,Camperdown High School,,DNFX,0
200 Meter,Girls,3,Track Event,Sprints,-3,Seana Wilson,26,6,Convent of Mercy Academy (ALPHA),,25.04X,3
200 Meter,Girls,4,Track Event,Sprints,-1.9,Iyanna Ivey,26,4,Convent of Mercy Academy (ALPHA),,26.06X,5
200 Meter,Boys,1,Track Event,Sprints,-4.2,Kenrick Austin,26,7,Edwin Allen High School,,21.82X,2
200 Meter,Boys,2,Track Event,Sprints,-1.8,Kalel Archibald,26,5,Edwin Allen High School,,21.81X,4
200 Meter,Girls,1,Track Event,Sprints,-1.6,Alexxe Henry,26,2,Edwin Allen High School,,23.63X,7
200 Meter,Girls,1,Track Event,Sprints,-1.6,Shanique Cassanova,26,3,Edwin Allen High School,,24.17X,6
200 Meter,Girls,2,Track Event,Sprints,-1.2,Khalila Lewis Satchwell,26,4,Edwin Allen High School,,24.25X,5
200 Meter,Girls,3,Track Event,Sprints,-3,Tashana Godfrey,26,3,Edwin Allen High School,,24.89X,6
200 Meter,Girls,4,Track Event,Sprints,-1.9,Niesha Campbell,26,3,Edwin Allen High School,,25.49X,6
200 Meter,Girls,1,Track Event,Sprints,-1.6,Breana Brown,26,4,Excelsior High School,,24.28X,5
200 Meter,Girls,3,Track Event,Sprints,-3,Rihanna Scott,26,5,Ferncourt High School,,24.98X,4
200 Meter,Girls,4,Track Event,Sprints,-1.9,Lyena Johnson,26,8,Ferncourt High School,,26.64X,1
200 Meter,Girls,4,Track Event,Sprints,-1.9,Torrian Wheatley,26,6,Foga Road High School,,26.29X,3
200 Meter,Boys,1,Track Event,Sprints,-4.2,Johan-Ramaldo Smythe,26,4,Holland High School,,21.60X,5
200 Meter,Girls,1,Track Event,Sprints,-1.6,Shanoya Douglas,26,1,Holland High School,,22.36X,9
200 Meter,Girls,1,Track Event,Sprints,-1.6,Abrina Wright,26,5,Holmwood Technical High School,,24.33X,4
200 Meter,Girls,1,Track Event,Sprints,-1.6,Kristen Herbert,26,7,Holmwood Technical High School,,24.58X,2
200 Meter,Girls,2,Track Event,Sprints,-1.2,Annastacia Hall,26,6,Holmwood Technical High School,,24.54X,3
200 Meter,Girls,2,Track Event,Sprints,-1.2,Sashana Johnson,26,2,Hydel High School,,23.65X,7
200 Meter,Girls,3,Track Event,Sprints,-3,Tyecia Mcdonald,26,4,Hydel High School,,24.97X,5
200 Meter,Girls,4,Track Event,Sprints,-1.9,Reneka Reid,26,2,Hydel High School,,25.32X,7
200 Meter,Girls,4,Track Event,Sprints,-1.9,Shaunte Morris,26,5,Hydel High School,,26.21X,4
200 Meter,Girls,1,Track Event,Sprints,-1.6,Kaysian Sewell,26,8,Immaculate Conception High School,,24.77X,1
200 Meter,Girls,2,Track Event,Sprints,-1.2,Kimberly Wright,26,--,Immaculate Conception High School,,DNSX,0
200 Meter,Boys,1,Track Event,Sprints,-4.2,Makaelan Woods,26,2,Jamaica College,,21.22X,7
200 Meter,Boys,1,Track Event,Sprints,-4.2,Omary Robinson,26,6,Jamaica College,,21.61X,3
200 Meter,Boys,2,Track Event,Sprints,-1.8,Tyler Morgan,26,7,Jamaica College,,22.02X,2
200 Meter,Boys,3,Track Event,Sprints,-2.6,Deandre Parker,26,3,Jamaica College,,22.65X,6
200 Meter,Boys,3,Track Event,Sprints,-2.6,Tariq Creary,26,6,Jamaica College,,23.39X,3
200 Meter,Boys,1,Track Event,Sprints,-4.2,Kyle Bodden,26,3,Kingston College,,21.33X,6
200 Meter,Boys,2,Track Event,Sprints,-1.8,Jason Pitter,26,1,Kingston College,,21.03X,9
200 Meter,Boys,2,Track Event,Sprints,-1.8,Emmile Higgins,26,2,Kingston College,,21.52X,7
200 Meter,Boys,3,Track Event,Sprints,-2.6,Kemanic Edwards,26,4,Kingston College,,22.69X,5
200 Meter,Boys,3,Track Event,Sprints,-2.6,Kellan Harris,26,5,Kingston College,,23.30X,4
200 Meter,Girls,3,Track Event,Sprints,-3,Tawaina Marston,26,2,Knox College,,24.75X,7
200 Meter,Boys,3,Track Event,Sprints,-2.6,Darrian Francis,26,7,Lacovia High School,,23.60X,2
200 Meter,Girls,3,Track Event,Sprints,-3,Kerian Jarrett,26,7,Maggotty High School,,25.25X,2
200 Meter,Girls,3,Track Event,Sprints,-3,K-Alee Johnson,26,8,Merl Grove High School,,25.36X,1
200 Meter,Girls,3,Track Event,Sprints,-3,Veneisha Pottinger,26,1,Mount Alvernia High School,,24.55X,9
200 Meter,Boys,2,Track Event,Sprints,-1.8,Tiene Barrett,26,6,Rusea's High School,,21.87X,3
200 Meter,Boys,2,Track Event,Sprints,-1.8,Rajaun Romelly,26,4,St. Jago High School,,21.75X,5
200 Meter,Boys,3,Track Event,Sprints,-2.6,J'Den Fisher,26,--,St. Jago High School,,DNFX,0
200 Meter,Girls,2,Track Event,Sprints,-1.2,Shannia Campbell,26,7,St. Jago High School,,24.62X,2
200 Meter,Boys,1,Track Event,Sprints,-4.2,Tenny Daley,26,5,St. Mary High School,,21.61X,4
200 Meter,Girls,2,Track Event,Sprints,-1.2,Shayon Smith,26,5,St. Mary High School,,24.31X,4
200 Meter,Girls,4,Track Event,Sprints,-1.9,Lemora Smith,26,7,St. Mary High School,,26.47X,2
200 Meter,Girls,2,Track Event,Sprints,-1.2,Priscilla Johnson,26,3,The Queen's School,,24.18X,6
200 Meter,Girls,1,Track Event,Sprints,-1.6,Jesena Williams,26,6,Vere Technical High School,,24.52X,3
200 Meter,Girls,4,Track Event,Sprints,-1.9,Omeikia Shepherd,26,1,Vere Technical High School,,25.27X,9
200 Meter,Boys,1,Track Event,Sprints,-4.2,Sanjay Seymore,26,1,William Knibb Memorial High School,,21.14X,9
200 Meter,Boys,2,Track Event,Sprints,-1.8,Mario Ross,26,3,Wolmer's Boys School,,21.56X,6
200 Meter,Boys,2,Track Event,Sprints,-1.8,Yehudah Little,26,8,Wolmer's Boys School,,22.02X,1
200 Meter,Boys,3,Track Event,Sprints,-2.6,Ajani Lumley,26,1,Wolmer's Boys School,,22.20X,9
200 Meter,Boys,3,Track Event,Sprints,-2.6,Joshua Mcwilliams,26,2,Wolmer's Boys School,,22.41X,7
200 Meter,Girls,2,Track Event,Sprints,-1.2,Natrece East,26,1,Wolmer's Trust High School For Girls,,23.54X,9
3000 Meter,Girls,Open,Track Event,Middle Distance,,Chevelle White,26,3,Alphansus Davis High School,,10:52.59X,6
3000 Meter,Girls,Open,Track Event,Middle Distance,,Dacia Smith,26,12,B.B. Coke High School,,12:25.34X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Tashanjay Reid,26,13,B.B. Coke High School,,12:32.42X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Sushana Johnson,26,1,Edwin Allen High School,,10:38.18X,9
3000 Meter,Girls,Open,Track Event,Middle Distance,,Briana Morris,26,6,Edwin Allen High School,,11:19.16X,3
3000 Meter,Girls,Open,Track Event,Middle Distance,,Lockscia Williams,26,15,Excelsior High School,,13:34.29X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Navae Mothersill,26,--,Excelsior High School,,DNSX,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Ashley Shepherd,26,4,Holmwood Technical High School,,11:03.23X,5
3000 Meter,Girls,Open,Track Event,Middle Distance,,Kemisha Gordon,26,8,Holmwood Technical High School,,11:37.36X,1
3000 Meter,Girls,Open,Track Event,Middle Distance,,Sackeela Whilby,26,7,Hydel High School,,11:34.77X,2
3000 Meter,Girls,Open,Track Event,Middle Distance,,Shania Grant,26,10,Hydel High School,,12:00.36X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Shawntaesha Gooden,26,5,Manchester High School,,11:09.56X,4
3000 Meter,Girls,Open,Track Event,Middle Distance,,Caresa Dennis,26,16,Oberlin High School,,13:56.32X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Gizelle James,26,9,Papine High School,,11:45.37X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Beyonce Kenyon,26,14,Robert Lightbourne High School,,13:03.20X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Alexia Palmer,26,2,Sydney Pagon Academy,,10:41.37X,7
3000 Meter,Girls,Open,Track Event,Middle Distance,,Shanice Valentine,26,--,Tacius Golding High School,,DNSX,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Ashana Bonnick,26,11,The Queen's School,,12:16.95X,0
3000 Meter,Girls,Open,Track Event,Middle Distance,,Donnel Fraser,26,--,Vere Technical High School,,DNSX,0
400 Meter,Girls,3,Track Event,Sprints,,Jadeanne Patterson,26,8,Alphansus Davis High School,,58.77X,1
400 Meter,Boys,2,Track Event,Sprints,,Diwayne Sharpe,26,3,Calabar High School,,46.82X,6
400 Meter,Boys,2,Track Event,Sprints,,Rajeve Allison,26,6,Calabar High School,,48.34X,3
400 Meter,Girls,3,Track Event,Sprints,,Sha-Jay Davis,26,2,Convent of Mercy Academy (ALPHA),,55.34X,7
400 Meter,Girls,2,Track Event,Sprints,,Khalila Lewis Satchwell,26,8,Edwin Allen High School,,55.95X,1
400 Meter,Girls,1,Track Event,Sprints,,Kellyann Carr,26,1,Edwin Allen High School,,52.20X,9
400 Meter,Girls,1,Track Event,Sprints,,Shanique Cassanova,26,8,Edwin Allen High School,,55.99X,1
400 Meter,Boys,2,Track Event,Sprints,,Jaeden Campbell,26,2,Excelsior High School,,46.74X,7
400 Meter,Girls,1,Track Event,Sprints,,Breana Brown,26,6,Excelsior High School,,55.68X,3
400 Meter,Boys,1,Track Event,Sprints,,Paul Henry,26,1,Foga Road High School,,46.21X,9
400 Meter,Girls,2,Track Event,Sprints,,Shameika Mclean,26,1,Foga Road High School,,52.22X,9
400 Meter,Girls,3,Track Event,Sprints,,Malya Mclennon,26,3,Holmwood Technical High School,,55.36X,6
400 Meter,Girls,2,Track Event,Sprints,,Annastacia Hall,26,3,Holmwood Technical High School,,54.22X,6
400 Meter,Girls,2,Track Event,Sprints,,Maddison Campbell,26,5,Holmwood Technical High School,,55.14X,4
400 Meter,Girls,1,Track Event,Sprints,,Abrina Wright,26,3,Holmwood Technical High School,,52.81X,6
400 Meter,Girls,1,Track Event,Sprints,,Kristen Herbert,26,5,Holmwood Technical High School,,54.64X,4
400 Meter,Boys,1,Track Event,Sprints,,Junior Galimore,26,2,Hydel High School,,46.33X,7
400 Meter,Girls,3,Track Event,Sprints,,Tyecia Mcdonald,26,1,Hydel High School,,55.00X,9
400 Meter,Girls,3,Track Event,Sprints,,Shaneil Henry,26,4,Hydel High School,,55.52X,5
400 Meter,Girls,2,Track Event,Sprints,,Sashana Johnson,26,2,Hydel High School,,53.43X,7
400 Meter,Girls,2,Track Event,Sprints,,Trisaenia Cohen,26,7,Hydel High School,,55.85X,2
400 Meter,Girls,1,Track Event,Sprints,,Nastassia Fletcher,26,2,Hydel High School,,52.48X,7
400 Meter,Girls,3,Track Event,Sprints,,Anya Johnson,26,7,Immaculate Conception High School,,58.46X,2
400 Meter,Girls,2,Track Event,Sprints,,Kimberly Wright,26,6,Immaculate Conception High School,,55.25X,3
400 Meter,Girls,1,Track Event,Sprints,,Davine Dickenson,26,4,Immaculate Conception High School,,53.43X,5
400 Meter,Boys,3,Track Event,Sprints,,Jayden White,26,1,Jamaica College,,50.10X,9
400 Meter,Boys,3,Track Event,Sprints,,Tariq Creary,26,2,Jamaica College,,50.69X,7
400 Meter,Boys,1,Track Event,Sprints,,Makaelan Woods,26,3,Jamaica College,,46.39X,6
400 Meter,Boys,1,Track Event,Sprints,,Omary Robinson,26,5,Jamaica College,,47.02X,4
400 Meter,Boys,2,Track Event,Sprints,,Oneil Lawrence,26,4,Jamaica College,,48.15X,5
400 Meter,Boys,3,Track Event,Sprints,,Taariq Gordon,26,4,Kingston College,,51.27X,5
400 Meter,Boys,3,Track Event,Sprints,,Maleeq Fellows,26,7,Kingston College,,53.53X,2
400 Meter,Boys,1,Track Event,Sprints,,Jabulani Mcleod,26,6,Kingston College,,47.14X,3
400 Meter,Boys,2,Track Event,Sprints,,Jason Pitter,26,1,Kingston College,,45.76X,9
400 Meter,Girls,3,Track Event,Sprints,,Tawaina Marston,26,6,Knox College,,57.90X,3
400 Meter,Boys,3,Track Event,Sprints,,Darrian Francis,26,3,Lacovia High School,,50.73X,6
400 Meter,Boys,2,Track Event,Sprints,,Nicholas Jones,26,5,Lacovia High School,,48.25X,4
400 Meter,Boys,2,Track Event,Sprints,,Tiene Barrett,26,7,Rusea's High School,,48.99X,2
400 Meter,Boys,3,Track Event,Sprints,,Olando Headley,26,6,St. Elizabeth Technical High School,,52.92X,3
400 Meter,Girls,1,Track Event,Sprints,,Shavanecia Griffiths,26,7,St. Elizabeth Technical High School,,55.79X,2
400 Meter,Boys,3,Track Event,Sprints,,Rhomarni Bennett,26,8,Titchfield High School,,53.92X,1
400 Meter,Boys,1,Track Event,Sprints,,Nishawn Walker,26,7,Titchfield High School,,47.52X,2
400 Meter,Boys,1,Track Event,Sprints,,Jabari Matheson,26,4,William Knibb Memorial High School,,46.67X,5
400 Meter,Boys,1,Track Event,Sprints,,Joshua Wint,26,8,William Knibb Memorial High School,,47.88X,1
400 Meter,Girls,3,Track Event,Sprints,,Khortnie Eccleston,26,5,William Knibb Memorial High School,,55.72X,4
400 Meter,Girls,2,Track Event,Sprints,,Daniellia Dixon,26,4,William Knibb Memorial High School,,54.78X,5
400 Meter,Boys,3,Track Event,Sprints,,Daejuan Hinds,26,5,Wolmer's Boys School,,51.87X,4
400 Meter,Boys,2,Track Event,Sprints,,Deandre Myers,26,8,Wolmer's Boys School,,50.05X,1
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Micah Willis,26,5,Calabar High School,,53.58X,4
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Durville Jackson,26,6,Calabar High School,,53.61X,3
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Malik Thompson,26,5,Camperdown High School,,54.18X,4
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Kemar Mclennon,26,8,Cornwall College,,58.20X,1
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Kellyann Carr,26,2,Edwin Allen High School,,56.84X,7
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Marria Crossfield,26,4,Edwin Allen High School,,59.65X,5
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Orando Pine,26,7,Edwin Allen High School,,54.37X,2
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Jaeden Campbell,26,1,Excelsior High School,,50.87X,9
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Kishawn Hoffman,26,3,Excelsior High School,,51.64X,6
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Demarco Bennett,26,4,Excelsior High School,,52.75X,5
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Shannaty Burke,26,8,Ferncourt High School,,1:02.40X,1
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Nastassia Fletcher,26,1,Hydel High School,,56.70X,9
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Aaliyah Mullings,26,3,Hydel High School,,59.25X,6
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Kavion Minnott,26,2,Hydel High School,,52.49X,7
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Robert Miller,26,--,Hydel High School,,DNFX,0
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Gregory Williams,26,3,Jamaica College,,53.05X,6
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Rojay Black,26,2,Jamaica College,,50.86X,7
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Brandon Bennett,26,7,Kingston College,,55.99X,2
400 Meter Hurdles ,Boys,1,Track Event,Hurdles,,Jahvanie Tyrell,26,1,Kingston College,,50.63X,9
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Sheneca Harris,26,5,Port Antonio High School,,59.86X,4
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Chennai Jarrett,26,6,St. Elizabeth Technical High School,,1:00.87X,3
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Malique Cunningham,26,6,St. George's College,,54.56X,3
400 Meter Hurdles ,Girls,Open,Track Event,Hurdles,,Alyssa Carty,26,7,St. Jago High School,,1:01.92X,2
400 Meter Hurdles ,Boys,2,Track Event,Hurdles,,Raneil Burke,26,4,St. Jago High School,,53.22X,5
4X100 Meter Relay,Boys,1,Track Event,Relay,,Calabar High School,26,6,Calabar High School,,40.13,4
4X100 Meter Relay,Boys,2,Track Event,Relay,,Calabar High School,26,2,Calabar High School,,40.42,10
4X100 Meter Relay,Boys,3,Track Event,Relay,,Calabar High School,26,5,Calabar High School,,43.97,5
4X100 Meter Relay,Boys,3,Track Event,Relay,,Campion College,26,--,Campion College,,DNF,0
4X100 Meter Relay,Girls,2,Track Event,Relay,,Campion College,26,6,Campion College,,47.91,4
4X100 Meter Relay,Girls,3,Track Event,Relay,,Convent of Mercy Academy (ALPHA),26,1,Convent of Mercy Academy (ALPHA),,45.59,12
4X100 Meter Relay,Girls,4,Track Event,Relay,,Convent of Mercy Academy (ALPHA),26,8,Convent of Mercy Academy (ALPHA),,49.92,2
4X100 Meter Relay,Boys,1,Track Event,Relay,,Edwin Allen High School,26,5,Edwin Allen High School,,40.1,5
4X100 Meter Relay,Boys,2,Track Event,Relay,,Edwin Allen High School,26,5,Edwin Allen High School,,41.13,5
4X100 Meter Relay,Girls,1,Track Event,Relay,,Edwin Allen High School,26,1,Edwin Allen High School,,44.43,12
4X100 Meter Relay,Girls,2,Track Event,Relay,,Edwin Allen High School,26,2,Edwin Allen High School,,45.25,10
4X100 Meter Relay,Girls,3,Track Event,Relay,,Edwin Allen High School,26,2,Edwin Allen High School,,45.81,10
4X100 Meter Relay,Girls,4,Track Event,Relay,,Edwin Allen High School,26,1,Edwin Allen High School,,47.64,12
4X100 Meter Relay,Boys,1,Track Event,Relay,,Excelsior High School,26,1,Excelsior High School,,39.53,12
4X100 Meter Relay,Girls,1,Track Event,Relay,,Excelsior High School,26,--,Excelsior High School,,DNS,0
4X100 Meter Relay,Girls,3,Track Event,Relay,,Ferncourt High School,26,8,Ferncourt High School,,48.36,2
4X100 Meter Relay,Boys,3,Track Event,Relay,,Holmwood Technical High School,26,--,Holmwood Technical High School,,FS,0
4X100 Meter Relay,Girls,1,Track Event,Relay,,Holmwood Technical High School,26,3,Holmwood Technical High School,,46.8,8
4X100 Meter Relay,Girls,2,Track Event,Relay,,Holmwood Technical High School,26,5,Holmwood Technical High School,,47.79,5
4X100 Meter Relay,Girls,3,Track Event,Relay,,Holmwood Technical High School,26,6,Holmwood Technical High School,,47.64,4
4X100 Meter Relay,Girls,4,Track Event,Relay,,Holmwood Technical High School,26,6,Holmwood Technical High School,,49.34,4
4X100 Meter Relay,Girls,1,Track Event,Relay,,Hydel High School,26,2,Hydel High School,,46.25,10
4X100 Meter Relay,Girls,2,Track Event,Relay,,Hydel High School,26,3,Hydel High School,,45.31,8
4X100 Meter Relay,Girls,3,Track Event,Relay,,Hydel High School,26,4,Hydel High School,,47.25,6
4X100 Meter Relay,Girls,4,Track Event,Relay,,Hydel High School,26,2,Hydel High School,,48.36,10
4X100 Meter Relay,Girls,2,Track Event,Relay,,Immaculate Conception High School,26,--,Immaculate Conception High School,,DNF,0
4X100 Meter Relay,Girls,3,Track Event,Relay,,Immaculate Conception High School,26,7,Immaculate Conception High School,,48.04,3
4X100 Meter Relay,Girls,4,Track Event,Relay,,Immaculate Conception High School,26,5,Immaculate Conception High School,,48.7,5
4X100 Meter Relay,Boys,1,Track Event,Relay,,Jamaica College,26,2,Jamaica College,,39.66,10
4X100 Meter Relay,Boys,2,Track Event,Relay,,Jamaica College,26,1,Jamaica College,,40.32,12
4X100 Meter Relay,Boys,3,Track Event,Relay,,Jamaica College,26,2,Jamaica College,,43.31,10
4X100 Meter Relay,Boys,1,Track Event,Relay,,Kingston College,26,3,Kingston College,,39.66,8
4X100 Meter Relay,Boys,2,Track Event,Relay,,Kingston College,26,3,Kingston College,,40.48,8
4X100 Meter Relay,Boys,3,Track Event,Relay,,Kingston College,26,4,Kingston College,,43.42,6
4X100 Meter Relay,Boys,3,Track Event,Relay,,Manchester High School,26,6,Manchester High School,,43.97,4
4X100 Meter Relay,Girls,1,Track Event,Relay,,Mount Alvernia High School,26,4,Mount Alvernia High School,,46.82,6
4X100 Meter Relay,Girls,3,Track Event,Relay,,Mount Alvernia High School,26,3,Mount Alvernia High School,,46.9,8
4X100 Meter Relay,Boys,1,Track Event,Relay,,Petersfield High School,26,7,Petersfield High School,,40.44,3
4X100 Meter Relay,Girls,4,Track Event,Relay,,St. Andrew High School for Girls,26,7,St. Andrew High School for Girls,,49.81,3
4X100 Meter Relay,Girls,1,Track Event,Relay,,St. Catherine High School,26,7,St. Catherine High School,,47.86,3
4X100 Meter Relay,Boys,2,Track Event,Relay,,St. George'S College,26,--,St. George's College,,DQ,0
4X100 Meter Relay,Boys,2,Track Event,Relay,,St. Jago High School,26,6,St. Jago High School,,41.87,4
4X100 Meter Relay,Boys,3,Track Event,Relay,,St. Jago High School,26,3,St. Jago High School,,43.41,8
4X100 Meter Relay,Girls,1,Track Event,Relay,,St. Jago High School,26,5,St. Jago High School,,47.35,5
4X100 Meter Relay,Girls,2,Track Event,Relay,,St. Jago High School,26,1,St. Jago High School,,44.81,12
4X100 Meter Relay,Girls,3,Track Event,Relay,,St. Jago High School,26,5,St. Jago High School,,47.44,5
4X100 Meter Relay,Boys,2,Track Event,Relay,,Vere Technical High School,26,--,Vere Technical High School,,DNF,0
4X100 Meter Relay,Girls,1,Track Event,Relay,,Vere Technical High School,26,6,Vere Technical High School,,47.72,4
4X100 Meter Relay,Girls,2,Track Event,Relay,,Vere Technical High School,26,--,Vere Technical High School,,DNF,0
4X100 Meter Relay,Girls,4,Track Event,Relay,,Vere Technical High School,26,3,Vere Technical High School,,48.44,8
4X100 Meter Relay,Boys,1,Track Event,Relay,,William Knibb Memorial High School,26,4,William Knibb Memorial High School,,40.04,6
4X100 Meter Relay,Boys,1,Track Event,Relay,,Wolmer'S Boys School,26,8,Wolmer's Boys School,,40.59,2
4X100 Meter Relay,Boys,2,Track Event,Relay,,Wolmer'S Boys School,26,4,Wolmer's Boys School,,41.06,6
4X100 Meter Relay,Boys,3,Track Event,Relay,,Wolmer'S Boys School,26,1,Wolmer's Boys School,,42.7,12
4X100 Meter Relay,Girls,2,Track Event,Relay,,Wolmer's Trust High School For Girls,26,4,Wolmer's Trust High School For Girls,,46.49,6
4X100 Meter Relay,Girls,4,Track Event,Relay,,Wolmer's Trust High School For Girls,26,4,Wolmer's Trust High School For Girls,,48.47,6
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Alphansus Davis High School,26,--,Alphansus Davis High School,,DQ,0
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,Calabar High School,26,--,Calabar High School,,FS,0
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Convent of Mercy Academy (ALPHA),26,4,Convent of Mercy Academy (ALPHA),,03:49.9,6
