event,gender,clas_s,category,sub_category,wind,athlete,year,position,school,series,mark,points
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,Edwin Allen High School,26,5,Edwin Allen High School,,03:13.7,5
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Edwin Allen High School,26,2,Edwin Allen High School,,03:35.2,10
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,Excelsior High School,26,3,Excelsior High School,,03:10.0,8
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,Holmwood Technical High School,26,6,Holmwood Technical High School,,03:13.9,4
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Holmwood Technical High School,26,3,Holmwood Technical High School,,03:39.6,8
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Hydel High School,26,1,Hydel High School,,03:33.7,12
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Immaculate Conception High School,26,--,Immaculate Conception High School,,DNS,0
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,Jamaica College,26,1,Jamaica College,,03:08.2,12
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,Kingston College,26,2,Kingston College,,03:08.7,10
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Mount Alvernia High School,26,5,Mount Alvernia High School,,03:51.0,5
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,Munro College,26,4,Munro College,,03:12.7,6
4x400 Meter Relay ,Girls,Open,Track Event,Relay,,Vere Technical High School,26,--,Vere Technical High School,,DNS,0
4x400 Meter Relay ,Boys,Open,Track Event,Relay,,William Knibb Memorial High School,26,--,William Knibb Memorial High School,,DQ,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Jevaughn Henry,26,4,Bellefield High School,,16:36.03X,5
5000 Meter,Boys,Open,Track Event,Long Distance,,Roshane Johnson,26,8,Bellefield High School,,17:11.96X,1
5000 Meter,Boys,Open,Track Event,Long Distance,,Odane Davidson,26,7,Calabar High School,,16:59.75X,2
5000 Meter,Boys,Open,Track Event,Long Distance,,Tavar Flemmings,26,--,Calabar High School,,DNSX,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Amarii Brightley,26,6,Campion College,,16:50.27X,3
5000 Meter,Boys,Open,Track Event,Long Distance,,Jonathan Leiba,26,12,Campion College,,17:52.40X,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Kayvon Donaldson,26,9,Cornwall College,,17:12.08X,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Moses Johnson,26,5,Edwin Allen High School,,16:47.96X,4
5000 Meter,Boys,Open,Track Event,Long Distance,,Oshane Windett,26,13,Edwin Allen High School,,17:57.01X,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Givanie Wilson,26,14,Greater Portmore High School,,19:03.88X,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Evans Tetteh,26,2,Jamaica College,,15:48.22X,7
5000 Meter,Boys,Open,Track Event,Long Distance,,Dominic Amponsah,26,3,Jamaica College,,16:20.30X,6
5000 Meter,Boys,Open,Track Event,Long Distance,,Chris Wanjiku,26,10,Kingston College,,17:20.62X,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Stephen Muturi,26,--,Kingston College,,DNSX,0
5000 Meter,Boys,Open,Track Event,Long Distance,,Ryan Achau,26,1,St. Jago High School,,14:42.32X,9
5000 Meter,Boys,Open,Track Event,Long Distance,,Escott Beckford,26,11,Titchfield High School,,17:49.94X,0
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Aleisha Mcdonald,26,3,Convent of Mercy Academy (ALPHA),,10.78X,6
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Shamera Samuels,26,6,Edwin Allen High School,,10.90X,3
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Keneisha Robinson,26,1,Hydel High School,,10.68X,9
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Tahir Grant,26,8,Immaculate Conception High School,,11.23X,1
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Jesanique Scott,26,5,St. Andrew High School for Girls,,10.88X,4
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Dajahna Foster,26,7,St. Jago High School,,11.20X,2
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Jahmara Osbourne,26,2,Vere Technical High School,,10.70X,7
70 Meter Hurdles ,Girls,4,Track Event,Hurdles,-0.6,Brianna King,26,4,Vere Technical High School,,10.78X,5
800 Meter,Girls,1,Track Event,Middle Distance,,Ameiah Samuel,26,4,Alphansus Davis High School,,2:11.91X,5
800 Meter,Girls,2,Track Event,Middle Distance,,Alikay Reynolds,26,2,Alphansus Davis High School,,2:11.49X,7
800 Meter,Girls,2,Track Event,Middle Distance,,Tabbrel Williams,26,8,Alphansus Davis High School,,2:18.00X,1
800 Meter,Boys,1,Track Event,Middle Distance,,Dujhauntai Lewis,26,--,Calabar High School,,DNFX,0
800 Meter,Boys,2,Track Event,Middle Distance,,Amari Minott,26,8,Calabar High School,,2:00.99X,1
800 Meter,Boys,3,Track Event,Middle Distance,,Zodane Lewis,26,8,Clarendon College,,2:11.75X,1
800 Meter,Girls,3,Track Event,Middle Distance,,Alexjordan Hall,26,1,Clarendon College,,2:14.92X,9
800 Meter,Boys,2,Track Event,Middle Distance,,Markland Williams,26,1,Denbigh High School,,1:52.58X,9
800 Meter,Boys,1,Track Event,Middle Distance,,Joel Morgan,26,1,Edwin Allen High School,,1:49.93X,9
800 Meter,Boys,1,Track Event,Middle Distance,,Malike Anderson,26,3,Edwin Allen High School,,1:51.31X,6
800 Meter,Girls,1,Track Event,Middle Distance,,Horecia Love,26,3,Edwin Allen High School,,2:11.53X,6
800 Meter,Girls,2,Track Event,Middle Distance,,Kevongaye Fowler,26,1,Edwin Allen High School,,2:09.96X,9
800 Meter,Girls,3,Track Event,Middle Distance,,Aneka Lowe,26,4,Edwin Allen High School,,2:23.59X,5
800 Meter,Girls,3,Track Event,Middle Distance,,Romeann Gray,26,--,Edwin Allen High School,,DNFX,0
800 Meter,Boys,2,Track Event,Middle Distance,,Antuwan Newland,26,7,Holmwood Technical High School,,1:58.35X,2
800 Meter,Boys,3,Track Event,Middle Distance,,Joshua Pryce,26,7,Holmwood Technical High School,,2:08.00X,2
800 Meter,Girls,1,Track Event,Middle Distance,,Jovi Rose,26,8,Holmwood Technical High School,,2:17.64X,1
800 Meter,Girls,2,Track Event,Middle Distance,,Tracey-Ann Evans,26,7,Holmwood Technical High School,,2:16.67X,2
800 Meter,Girls,3,Track Event,Middle Distance,,Felicia Compass,26,3,Holmwood Technical High School,,2:18.47X,6
800 Meter,Girls,1,Track Event,Middle Distance,,Rihanna Morgan,26,2,Hydel High School,,2:11.30X,7
800 Meter,Girls,2,Track Event,Middle Distance,,Dallia Fairweather,26,3,Hydel High School,,2:12.51X,6
800 Meter,Girls,3,Track Event,Middle Distance,,Shaneil Henry,26,7,Hydel High School,,2:36.04X,2
800 Meter,Girls,1,Track Event,Middle Distance,,Davine Dickenson,26,1,Immaculate Conception High School,,2:10.21X,9
800 Meter,Boys,1,Track Event,Middle Distance,,Shemar Green,26,6,Jamaica College,,1:52.37X,3
800 Meter,Boys,1,Track Event,Middle Distance,,Carlos Brison-Caines,26,7,Jamaica College,,1:53.17X,2
800 Meter,Boys,2,Track Event,Middle Distance,,Cavel Nooks,26,2,Jamaica College,,1:54.21X,7
800 Meter,Boys,3,Track Event,Middle Distance,,Ajovi Williams,26,2,Jamaica College,,1:58.54X,7
800 Meter,Boys,3,Track Event,Middle Distance,,Rickardo Lee,26,3,Jamaica College,,1:59.43X,6
800 Meter,Boys,1,Track Event,Middle Distance,,Nahashon Ruto,26,4,Kingston College,,1:51.60X,5
800 Meter,Boys,3,Track Event,Middle Distance,,Julius Itubo,26,1,Kingston College,,1:57.52X,9
800 Meter,Boys,3,Track Event,Middle Distance,,Kenardo Coley,26,5,Kingston College,,2:06.79X,4
800 Meter,Girls,3,Track Event,Middle Distance,,Sakina Peterkin,26,6,Manchester High School,,2:28.85X,3
800 Meter,Boys,3,Track Event,Middle Distance,,Jason Johnson,26,4,Munro College,,2:02.80X,5
800 Meter,Boys,3,Track Event,Middle Distance,,Jevaunie Lawson,26,6,Munro College,,2:07.97X,3
800 Meter,Girls,2,Track Event,Middle Distance,,Sheneca Harris,26,6,Port Antonio High School,,2:16.41X,3
800 Meter,Girls,3,Track Event,Middle Distance,,Gabrielle Francis,26,5,St. Catherine High School,,2:24.47X,4
800 Meter,Boys,1,Track Event,Middle Distance,,Kiile Reid,26,2,St. Elizabeth Technical High School,,1:50.90X,7
800 Meter,Girls,1,Track Event,Middle Distance,,Shavanecia Griffiths,26,6,St. Elizabeth Technical High School,,2:13.75X,3
800 Meter,Boys,2,Track Event,Middle Distance,,Khieme Campbell,26,4,St. Jago High School,,1:57.05X,5
800 Meter,Girls,2,Track Event,Middle Distance,,Jada Fletcher,26,5,St. Jago High School,,2:14.83X,4
800 Meter,Boys,2,Track Event,Middle Distance,,Luke Plummer,26,6,Sydney Pagon Academy,,1:57.51X,3
800 Meter,Girls,1,Track Event,Middle Distance,,Annataseca Blackwood,26,5,Sydney Pagon Academy,,2:12.05X,4
800 Meter,Girls,1,Track Event,Middle Distance,,Denae Hodges,26,7,Sydney Pagon Academy,,2:16.10X,2
800 Meter,Girls,3,Track Event,Middle Distance,,Kamoya Graham,26,2,Sydney Pagon Academy,,2:17.94X,7
800 Meter,Girls,2,Track Event,Middle Distance,,Keyah Anderson,26,4,The Queen's School,,2:14.41X,5
800 Meter,Boys,2,Track Event,Middle Distance,,Ratieo Walters,26,3,Titchfield High School,,1:55.45X,6
800 Meter,Boys,1,Track Event,Middle Distance,,Thywaine Sterling,26,5,William Knibb Memorial High School,,1:51.76X,4
800 Meter,Boys,2,Track Event,Middle Distance,,Alfario Cunningham,26,5,Wolmer's Boys School,,1:57.44X,4
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Azaria Harris,26,2,Convent of Mercy Academy (ALPHA),,10.96X,7
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Tashana Godfrey,26,1,Edwin Allen High School,,10.80X,9
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Danelia Clarke,26,3,Edwin Allen High School,,11.14X,6
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Devonnie Francis,26,4,Holmwood Technical High School,,11.36X,5
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Clemoya Roberts,26,6,Hydel High School,,11.84X,3
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Niara Mcleod,26,8,Immaculate Conception High School,,12.00X,1
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Shanice Williams,26,7,St. Jago High School,,11.95X,2
80 Meter Hurdles ,Girls,3,Track Event,Hurdles,-3.4,Odainna Creary,26,5,Wolmer's Trust High School For Girls,,11.43X,4
Discus Throw ,Girls,1,Field Event,Throws,,Drisana Douse,26,9,Bridgeport High School,,39.00mX,0
Discus Throw ,Boys,1,Field Event,Throws,,Kamari Kennedy,26,2,Calabar High School,,60.84mX,7
Discus Throw ,Boys,1,Field Event,Throws,,De-Andre Henry,26,4,Calabar High School,,57.27mX,5
Discus Throw ,Boys,2,Field Event,Throws,,Kidane Linton,26,5,Calabar High School,,46.02mX,4
Discus Throw ,Boys,2,Field Event,Throws,,Andrus Molloy,26,10,Calabar High School,,39.67mX,0
Discus Throw ,Girls,1,Field Event,Throws,,Marla-Kay Lampart,26,3,Clarendon College,,47.51mX,6
Discus Throw ,Girls,2,Field Event,Throws,,Jamelia Young,26,1,Clarendon College,,48.40mX,9
Discus Throw ,Girls,3,Field Event,Throws,,Aliyah Dennis,26,5,Clarendon College,,34.93mX,4
Discus Throw ,Girls,1,Field Event,Throws,,Saje Cruickshank,26,7,Convent of Mercy Academy (ALPHA),,42.13mX,2
Discus Throw ,Girls,2,Field Event,Throws,,Jordean English,26,12,Convent of Mercy Academy (ALPHA),,31.40mX,0
Discus Throw ,Girls,3,Field Event,Throws,,Tashanti Fearon,26,13,Convent of Mercy Academy (ALPHA),,25.60mX,0
Discus Throw ,Boys,2,Field Event,Throws,,Junior Wright,26,--,Cornwall College,,FOULX,0
Discus Throw ,Boys,2,Field Event,Throws,,Marquis Ledgister,26,9,Denbigh High School,,41.63mX,0
Discus Throw ,Girls,3,Field Event,Throws,,Selina Benjamin,26,7,Denbigh High School,,34.04mX,2
Discus Throw ,Girls,1,Field Event,Throws,,Dionjah Shaw,26,2,Edwin Allen High School,,47.61mX,7
Discus Throw ,Boys,1,Field Event,Throws,,Clinton Baker,26,10,Edwin Allen High School,,50.76mX,0
Discus Throw ,Boys,2,Field Event,Throws,,Essain Clarke,26,7,Edwin Allen High School,,43.35mX,2
Discus Throw ,Girls,2,Field Event,Throws,,Shandre Brown,26,6,Edwin Allen High School,,39.34mX,3
Discus Throw ,Girls,2,Field Event,Throws,,Fabiana Perry,26,8,Edwin Allen High School,,37.63mX,1
Discus Throw ,Girls,3,Field Event,Throws,,Demeca Baxter,26,12,Edwin Allen High School,,30.03mX,0
Discus Throw ,Girls,1,Field Event,Throws,,Akayla Brown,26,8,Excelsior High School,,40.67mX,1
Discus Throw ,Girls,1,Field Event,Throws,,Kayla Honeywell,26,11,Excelsior High School,,35.98mX,0
Discus Throw ,Girls,2,Field Event,Throws,,Zoeyann Plummer,26,3,Excelsior High School,,44.65mX,6
Discus Throw ,Girls,2,Field Event,Throws,,Enola Myers,26,10,Excelsior High School,,37.20mX,0
Discus Throw ,Girls,2,Field Event,Throws,,Paulandra James,26,11,Godfrey Stewart High School,,35.11mX,0
Discus Throw ,Boys,2,Field Event,Throws,,Xavier Tracey,26,6,Happy Grove High School,,45.43mX,3
Discus Throw ,Girls,3,Field Event,Throws,,Dajounae Rudolph,26,1,Holmwood Technical High School,,43.88mX,9
Discus Throw ,Girls,3,Field Event,Throws,,Amellia Simpson,26,6,Holmwood Technical High School,,34.69mX,3
Discus Throw ,Girls,2,Field Event,Throws,,Brandane Malcom,26,2,Hydel High School,,44.93mX,7
Discus Throw ,Girls,1,Field Event,Throws,,Jada Francis,26,6,Immaculate Conception High School,,44.85mX,3
Discus Throw ,Girls,2,Field Event,Throws,,Jamie-Lee Tulloch,26,5,Immaculate Conception High School,,40.50mX,4
Discus Throw ,Girls,2,Field Event,Throws,,Zoelle Jamel,26,9,Immaculate Conception High School,,37.34mX,0
Discus Throw ,Boys,1,Field Event,Throws,,Joseph Salmon,26,1,Jamaica College,,67.55mX,9
Discus Throw ,Boys,1,Field Event,Throws,,Denzel Phillips,26,5,Jamaica College,,55.66mX,4
Discus Throw ,Boys,2,Field Event,Throws,,Nasir D'Aguilar,26,1,Jamaica College,,54.18mX,9
Discus Throw ,Boys,2,Field Event,Throws,,Jaafari Shaw,26,--,Jamaica College,,FOULX,0
Discus Throw ,Boys,1,Field Event,Throws,,Nkosana Johnson,26,8,Kingston College,,54.11mX,1
Discus Throw ,Boys,1,Field Event,Throws,,Daijon Budhai,26,9,Kingston College,,53.03mX,0
Discus Throw ,Boys,2,Field Event,Throws,,Saniyon Mcleod,26,8,Kingston College,,42.34mX,1
Discus Throw ,Girls,1,Field Event,Throws,,Abigail Bennett,26,1,Merl Grove High School,,47.63mX,9
Discus Throw ,Girls,3,Field Event,Throws,,Mickalah Harriott,26,9,Merl Grove High School,,32.54mX,0
Discus Throw ,Boys,1,Field Event,Throws,,Sean-Christian Salmon,26,12,Mona High School,,48.53mX,0
Discus Throw ,Boys,1,Field Event,Throws,,Rajeem Streete,26,3,Munro College,,59.13mX,6
Discus Throw ,Boys,1,Field Event,Throws,,Javontae Smith,26,7,Munro College,,54.51mX,2
Discus Throw ,Boys,2,Field Event,Throws,,Brandon Lawrence,26,2,Munro College,,50.47mX,7
Discus Throw ,Boys,2,Field Event,Throws,,Ashan Haffenden,26,3,Munro College,,46.80mX,6
Discus Throw ,Boys,1,Field Event,Throws,,Tyrone Henry,26,11,Papine High School,,50.62mX,0
Discus Throw ,Girls,3,Field Event,Throws,,Khayann Jackson,26,10,St. Andrew Technical High School,,32.34mX,0
Discus Throw ,Boys,1,Field Event,Throws,,Adrian Daley,26,6,St. Catherine High School,,54.89mX,3
Discus Throw ,Girls,2,Field Event,Throws,,Davieka Lewis,26,4,St. Elizabeth Technical High School,,43.02mX,5
Discus Throw ,Girls,3,Field Event,Throws,,Tauntyae Sherman,26,3,St. Elizabeth Technical High School,,38.09mX,6
Discus Throw ,Girls,1,Field Event,Throws,,Rehanna Biggs,26,5,St. Jago High School,,45.46mX,4
Discus Throw ,Boys,2,Field Event,Throws,,Jhaidon-Mickai Williams,26,4,St. Jago High School,,46.14mX,5
Discus Throw ,Girls,3,Field Event,Throws,,Savannah Mckenzie,26,4,St. Jago High School,,37.32mX,5
Discus Throw ,Girls,3,Field Event,Throws,,Celeecia Mccleary,26,11,St. Jago High School,,31.59mX,0
Discus Throw ,Girls,1,Field Event,Throws,,Ramona Freemantle,26,4,Vere Technical High School,,45.79mX,5
Discus Throw ,Girls,1,Field Event,Throws,,Gabriel Merchant,26,10,Vere Technical High School,,38.33mX,0
Discus Throw ,Girls,2,Field Event,Throws,,Ninka Comrie,26,7,Vere Technical High School,,38.56mX,2
Discus Throw ,Girls,3,Field Event,Throws,,Katya Christie,26,2,Vere Technical High School,,41.92mX,7
Discus Throw ,Girls,3,Field Event,Throws,,Shanique Mcgowan,26,8,Vere Technical High School,,33.27mX,1
Discus Throw ,Girls,1,Field Event,Throws,,Bethany Thomas,26,12,Wolmer's Trust High School For Girls,,35.81mX,0
High Jump ,Girls,1,Field Event,Jumps,,Tasheka Thomas,26,5,Alphansus Davis High School,,1.55mX,2.5
High Jump ,Girls,2,Field Event,Jumps,,Tashona Brown,26,9,Alphansus Davis High School,,1.65mX,0
High Jump ,Girls,3,Field Event,Jumps,,Jessica Francis,26,2,Alphansus Davis High School,,1.68mX,6.5
High Jump ,Girls,1,Field Event,Jumps,,Annecia Strachan,26,5,Buff Bay High School,,1.55mX,2.5
High Jump ,Boys,1,Field Event,Jumps,,Kaleel Samuels,26,8,Calabar High School,,1.90mX,0.5
High Jump ,Boys,2,Field Event,Jumps,,Shamar Shaw,26,8,Calabar High School,,1.85mX,0.33
High Jump ,Boys,3,Field Event,Jumps,,Imaney Samuels,26,7,Calabar High School,,1.65mX,1.5
High Jump ,Boys,3,Field Event,Jumps,,Jayden Watson,26,10,Calabar High School,,1.55mX,0
High Jump ,Boys,2,Field Event,Jumps,,Joshua Parchment,26,4,Campion College,,1.90mX,5
High Jump ,Girls,2,Field Event,Jumps,,Stefvanco Henry,26,6,Campion College,,1.65mX,2.5
High Jump ,Girls,4,Field Event,Jumps,,Ziva Mcconnell,26,12,Campion College,,1.35mX,0
High Jump ,Girls,1,Field Event,Jumps,,Danielle Brown-Lyn,26,11,Convent of Mercy Academy (ALPHA),,1.55mX,0
High Jump ,Girls,2,Field Event,Jumps,,Sharrian Morris,26,12,Convent of Mercy Academy (ALPHA),,1.55mX,0
High Jump ,Girls,3,Field Event,Jumps,,Tyanna Troupe,26,8,Convent of Mercy Academy (ALPHA),,1.55mX,0.5
High Jump ,Girls,4,Field Event,Jumps,,Nasirah Diston,26,4,Convent of Mercy Academy (ALPHA),,1.50mX,4.5
High Jump ,Boys,1,Field Event,Jumps,,Carlyle Tinglin,26,7,Cornwall College,,1.95mX,2
High Jump ,Girls,1,Field Event,Jumps,,Akaylea Brown,26,1,Edwin Allen High School,,1.70mX,9
High Jump ,Girls,3,Field Event,Jumps,,Kemoya Campbell,26,2,Edwin Allen High School,,1.68mX,6.5
High Jump ,Girls,3,Field Event,Jumps,,Zodieon Baker,26,5,Edwin Allen High School,,1.60mX,4
High Jump ,Girls,4,Field Event,Jumps,,Leantrae Williams,26,9,Edwin Allen High School,,1.40mX,0
High Jump ,Boys,3,Field Event,Jumps,,Tyshan Thompson,26,9,Excelsior High School,,1.65mX,0
High Jump ,Girls,1,Field Event,Jumps,,Shauntai Pryce,26,4,Excelsior High School,,1.60mX,5
High Jump ,Girls,3,Field Event,Jumps,,Jai-Doir Ricketts,26,8,Excelsior High School,,1.55mX,0.5
High Jump ,Boys,2,Field Event,Jumps,,Dandre Mckenzie,26,8,Happy Grove High School,,1.85mX,0.33
High Jump ,Boys,3,Field Event,Jumps,,Trevan Newell,26,10,Happy Grove High School,,1.55mX,0
High Jump ,Boys,2,Field Event,Jumps,,Leondrae Thomas-Moodie,26,6,Herbert Morrison Technical High,,1.85mX,2.5
High Jump ,Boys,2,Field Event,Jumps,,Rayjaun Rankine,26,6,Herbert Morrison Technical High,,1.85mX,2.5
High Jump ,Boys,3,Field Event,Jumps,,Nathaniel Quashie,26,7,Herbert Morrison Technical High,,1.65mX,1.5
High Jump ,Girls,1,Field Event,Jumps,,Mikayla Longmore,26,10,Holmwood Technical High School,,1.55mX,0
High Jump ,Girls,3,Field Event,Jumps,,Afharia Anderson,26,7,Holmwood Technical High School,,1.60mX,2
High Jump ,Girls,3,Field Event,Jumps,,Ashley Dyke,26,11,Holmwood Technical High School,,1.50mX,0
High Jump ,Girls,4,Field Event,Jumps,,Abigail Mckenzie,26,11,Holmwood Technical High School,,1.35mX,0
High Jump ,Girls,1,Field Event,Jumps,,Sabrina Atkinson,26,3,Hydel High School,,1.60mX,6
High Jump ,Girls,2,Field Event,Jumps,,Zavien Bernard,26,1,Hydel High School,,1.76mX,9
High Jump ,Girls,2,Field Event,Jumps,,Jada Irons,26,6,Hydel High School,,1.65mX,2.5
High Jump ,Girls,3,Field Event,Jumps,,Desta Robinson,26,6,Hydel High School,,1.60mX,3
High Jump ,Girls,4,Field Event,Jumps,,Tiana Shirley,26,3,Hydel High School,,1.50mX,6
High Jump ,Girls,3,Field Event,Jumps,,Sanique Watt,26,1,Immaculate Conception High School,,1.71mX,9
High Jump ,Girls,4,Field Event,Jumps,,Tahirra Anthony,26,1,Immaculate Conception High School,,1.58mX,9
High Jump ,Boys,1,Field Event,Jumps,,Jaidi James,26,6,Jamaica College,,2.00mX,3
High Jump ,Boys,1,Field Event,Jumps,,Domanicc Clarke,26,11,Jamaica College,,1.90mX,0
High Jump ,Boys,2,Field Event,Jumps,,Siedu Hamm,26,3,Jamaica College,,1.90mX,6
High Jump ,Boys,3,Field Event,Jumps,,Donovan Simpson Brown,26,3,Jamaica College,,1.75mX,6
High Jump ,Boys,3,Field Event,Jumps,,Jeshawn Thomas,26,5,Jamaica College,,1.70mX,4
High Jump ,Boys,1,Field Event,Jumps,,Tejahni Haynes,26,2,Kingston College,,2.05mX,7
High Jump ,Boys,1,Field Event,Jumps,,Michael Neil,26,3,Kingston College,,2.05mX,6
High Jump ,Boys,2,Field Event,Jumps,,Stesean Hurd,26,2,Kingston College,,1.95mX,7
High Jump ,Boys,2,Field Event,Jumps,,Daquan Dawkins,26,5,Kingston College,,1.90mX,4
High Jump ,Boys,3,Field Event,Jumps,,Jayden Bailey,26,1,Kingston College,,1.78mX,9
High Jump ,Boys,3,Field Event,Jumps,,Joel Patrickson,26,2,Kingston College,,1.78mX,7
High Jump ,Boys,2,Field Event,Jumps,,Akeem Freeman,26,13,Manchester High School,,1.80mX,0
High Jump ,Girls,2,Field Event,Jumps,,Shantay Morris,26,10,Manchester High School,,1.60mX,0
High Jump ,Girls,4,Field Event,Jumps,,Rihanna Henry,26,4,Manchester High School,,1.50mX,4.5
High Jump ,Girls,4,Field Event,Jumps,,Riccae Wright,26,13,Manchester High School,,1.35mX,0
High Jump ,Girls,1,Field Event,Jumps,,Collandra Watt,26,13,Marymount High School,,1.40mX,0
High Jump ,Girls,1,Field Event,Jumps,,Tatanya Anglin,26,2,Merl Grove High School,,1.65mX,7
High Jump ,Girls,4,Field Event,Jumps,,Tiana Mcdonald,26,7,Merl Grove High School,,1.45mX,1.5
High Jump ,Girls,2,Field Event,Jumps,,Malia Housen,26,2,Mount Alvernia High School,,1.73mX,7
High Jump ,Boys,1,Field Event,Jumps,,Ainsworth Ferguson,26,10,Munro College,,1.90mX,0
High Jump ,Girls,1,Field Event,Jumps,,Akira Graham,26,9,St. Andrew High School for Girls,,1.55mX,0
High Jump ,Girls,3,Field Event,Jumps,,Jaan Davis,26,10,St. Andrew High School for Girls,,1.55mX,0
High Jump ,Girls,3,Field Event,Jumps,,Isabella Bennett,26,11,St. Andrew High School for Girls,,1.50mX,0
High Jump ,Boys,3,Field Event,Jumps,,Rocquan Campbell,26,6,St. Andrew Technical High School,,1.70mX,3
High Jump ,Boys,3,Field Event,Jumps,,Dantuan Goode,26,4,St. Catherine High School,,1.75mX,5
High Jump ,Girls,1,Field Event,Jumps,,Kishauna Francis,26,5,St. Catherine High School,,1.55mX,2.5
High Jump ,Girls,2,Field Event,Jumps,,Gabrilla Treasure,26,5,St. Catherine High School,,1.65mX,4
